AGENT_ID,AGENT_CODE,FIRST_NAME,LAST_NAME,EMAIL,PHONE,LICENSE_NO,COUNTRY,STATE,CITY,STATUS,HIRE_DATE,CREATED_AT
14b5fe5c-4392-40a8-86b6-a36b2e96d24a,AGT659663160,Tracy,Butler,sonyahenderson@example.net,001-934-602-4329x44628,LIC94937733,US,Iowa,Bellburgh,ACTIVE,2024-03-10,2025-12-17 15:12:14
8487d16c-62dc-4a2a-9b35-4d5e4f779a61,AGT639743269,Matthew,Henry,mho@example.com,(370)866-0807,LIC39493019,IN,Wyoming,New Ericmouth,ACTIVE,2023-12-30,2024-04-01 17:10:58
7373a99e-258d-4c00-8946-393cfaa47b1c,AGT8324231,Andrea,Johnson,amiller@example.org,6416622636,LIC19384788,UK,Washington,North Kevinstad,ACTIVE,2017-09-06,2021-12-15 01:33:11
d7e7a27b-91cc-4cb8-8c7d-d4f6be04118d,AGT739379325,Paul,Anderson,kellybrenda@example.org,(495)588-9485x562,LIC24442280,UK,Arkansas,Collinsburgh,ACTIVE,2016-10-03,2019-09-08 16:26:12
f2d7e7ec-214b-40ea-ae0c-65fef7a256f2,AGT80690099,Daniel,Mason,arios@example.com,(643)353-0800x08103,LIC38998703,UK,Connecticut,South Ana,ACTIVE,2018-10-30,2022-06-09 11:34:57
b323da24-615c-4d36-bc26-239f8cdb2b8b,AGT296611651,John,Kelly,autumn32@example.org,+1-990-619-3442x7560,LIC11167902,US,Vermont,Brianbury,ACTIVE,2015-10-14,2021-10-17 07:08:35
732c3f18-3823-4e55-81dd-51a844415d27,AGT11777806,Rhonda,Turner,vcollins@example.net,+1-960-389-6045x283,LIC57775535,UK,Hawaii,Lake Carrieside,ACTIVE,2021-01-08,2024-06-21 13:42:30
aa5299b9-a72b-4819-bf60-6b4c97032306,AGT19549347,Kristen,Fuller,veganicole@example.com,202.546.2053x5004,LIC111754920,IN,North Dakota,Phillipsborough,INACTIVE,2014-06-29,2024-04-26 16:51:22
6fa57f92-0195-4853-898f-3e2ec4dd5e9c,AGT22366453,Andrea,Johnson,colebrian@example.org,001-797-543-4620x540,LIC790979738,IN,New Hampshire,East John,ACTIVE,2013-12-24,2015-11-21 21:44:45
1a910666-fa68-4b34-98f1-e6bca35eb6e0,AGT28057496,Michael,Hughes,pruittolivia@example.com,(443)506-0683x000,LIC2812741299,IN,Montana,East Frederickborough,ACTIVE,2019-11-07,2026-01-07 12:13:57
1020a616-862e-4faf-ad5c-418cfb311f90,AGT59349927,Shannon,Wells,wilsonraymond@example.net,+1-868-203-0384x98454,LIC1774054059,UK,Florida,New Robert,ACTIVE,2023-12-17,2024-03-06 05:38:13
d609d6f5-8a8a-46fd-9746-8a8dff1106d9,AGT7914775,Marissa,Powell,oboyd@example.com,+1-408-224-4470x9231,LIC18462189,IN,Georgia,Woodsshire,ACTIVE,2023-02-26,2024-05-25 15:24:55
988cbe82-2ac7-4a9a-856c-6290f77b7743,AGT36251320,Erik,Riley,brendapatton@example.net,+1-814-926-3798,LIC25595256,IN,North Carolina,Johnsonburgh,ACTIVE,2018-07-10,2022-08-04 23:44:00
438656aa-abf9-4324-a60e-48b816f1e7b2,AGT224665655,Amy,Simmons,felicia66@example.org,(775)933-0699,LIC9713243516,US,North Dakota,Port Colleentown,ACTIVE,2012-03-01,2015-09-29 09:54:45
f214e73c-a665-4017-9360-2b18f93f6812,AGT917954215,Michael,Wall,brittanyjohnson@example.org,001-645-906-5778x15662,LIC44249016,IN,Arizona,New Steven,ACTIVE,2025-05-18,2026-01-11 01:58:30
5770288c-d58c-434b-bff7-23fbd295403e,AGT336157181,Joan,Gonzales,ngreene@example.com,+1-289-623-7124x348,LIC41868470,UK,Maine,Ellishaven,ACTIVE,2016-04-30,2025-08-03 07:52:19
fb2b1b05-50fa-467b-bc98-2c65f8cd25d9,AGT4852864,Christopher,Guzman,zachary97@example.com,(410)251-8584,LIC933006869,US,Michigan,Parsonsburgh,ACTIVE,2014-11-12,2020-09-27 20:58:42
094279a4-90a9-4242-9196-9d3eba46bc96,AGT1330684,Christopher,Ross,michael90@example.net,(464)290-0410x43182,LIC827083890,IN,Oregon,Darrenberg,ACTIVE,2012-05-31,2017-01-31 17:05:15
e9c77c85-0ba6-4ae9-95d1-dd362c81b8a1,AGT703084667,Catherine,Fischer,kingmary@example.net,900.930.7332x839,LIC74573033,UK,South Dakota,North Kaitlynport,ACTIVE,2025-05-05,2025-12-11 23:26:17
4901f9a2-3e02-45f7-9dd2-08e48b9d6b8f,AGT7400855,Derrick,Watson,erindaniel@example.net,6987006577,LIC2709002970,US,Ohio,East Rachelton,ACTIVE,2010-08-08,2011-04-01 06:45:07
8fdf6208-cdd5-46e3-9d2f-677068df74d9,AGT758802172,Kelly,Flowers,stephaniebowman@example.com,770.666.2862x13955,LIC14552478,IN,Georgia,Angelahaven,ACTIVE,2011-05-05,2019-05-19 08:05:41
9390a805-8ca9-451c-9ca7-1e4fe480a907,AGT470937995,Ashley,Cook,douglas62@example.com,9329050424,LIC7116823846,IN,Virginia,South Micheal,ACTIVE,2013-11-29,2016-11-01 04:26:10
dd3de905-04dc-49e8-a5c2-2fccbb9ea569,AGT15553667,Robert,Knight,millskatrina@example.com,001-639-221-7658x334,LIC631227806,UK,Maine,Crystalmouth,INACTIVE,2014-12-02,2017-04-12 16:07:23
534c9f92-eb24-4029-a936-00b04f636084,AGT1827667,Daryl,Thompson,gonzaleztroy@example.com,467.610.2751x677,LIC8386542891,IN,Michigan,Robertshire,ACTIVE,2023-02-25,2025-08-19 15:03:49
6e8a5074-0930-43bb-aa36-000ce1c7cd8d,AGT76466204,Anthony,Schneider,dunndaniel@example.org,9164564749,LIC20655405,UK,Oregon,South Veronicaberg,ACTIVE,2012-11-11,2013-08-16 01:34:11
756ba5bc-b166-43b0-b6f7-bbb7821c72b6,AGT70325424,Cassandra,Hanson,hrollins@example.net,+1-482-851-8529,LIC93844583,US,Nebraska,South Robinstad,ACTIVE,2017-02-14,2019-06-21 23:09:27
47c33c78-2116-4a2c-b902-c446f383997e,AGT5970731,James,Roach,rogersjonathan@example.net,530-826-5711x278,LIC574418221,UK,Ohio,Craigstad,ACTIVE,2024-12-25,2025-12-09 13:49:19
d7335369-dccd-48ad-8a06-626cddb1e93d,AGT5189974,Rebecca,Watkins,joshua87@example.org,+1-793-889-4665,LIC8837174164,US,Wyoming,Ericshire,ACTIVE,2014-09-17,2023-05-20 19:53:22
1844a46d-1cff-4703-be41-edeb0da45bd3,AGT93439992,Richard,Blake,alvarezlori@example.net,001-624-787-1411x73130,LIC76915733,US,West Virginia,North Patrick,ACTIVE,2013-09-18,2015-11-10 17:31:39
eaa7abcb-49ec-49bb-8a74-b3f17fe77b77,AGT799662894,Jeffrey,Marquez,willisnicholas@example.net,(281)596-3217x01157,LIC1292281038,IN,New Hampshire,Port Anthonymouth,ACTIVE,2010-04-27,2020-11-21 06:29:42
13aa33fb-ddd8-499d-b8d3-baa7b952d270,AGT6014110,Michael,Waller,trujillogary@example.com,390.464.3393,LIC119610591,US,South Carolina,Lake Nicholasland,INACTIVE,2023-06-27,2025-01-27 20:19:09
f576cf63-0cc2-49aa-b0a0-87488e656afe,AGT23071157,Shane,Ford,robertwright@example.org,(593)931-0356,LIC9632748992,UK,Illinois,Lake Andreatown,ACTIVE,2025-10-01,2026-01-10 10:30:27
9c1bf4d0-8474-4f75-98d2-22fe34a63b09,AGT15071382,Krista,Finley,wilsonbarry@example.com,349-973-9022,LIC6123874578,IN,Alaska,Angelbury,ACTIVE,2017-03-19,2024-12-26 00:48:52
e62662d2-0adf-4020-aea3-356180c76d3c,AGT46187219,Michael,Soto,collinsashley@example.net,756-608-5930x52229,LIC4530527723,UK,Alabama,Gonzalesville,INACTIVE,2014-02-04,2025-04-16 03:47:52
e37655bd-050c-4ad4-8cc7-27c22fbabb2a,AGT3191996,Donna,Rodriguez,mackenziemayer@example.net,(488)432-5241,LIC6410710065,US,Alabama,Robinsonport,ACTIVE,2026-02-23,2026-03-12 11:23:39
3c11493d-e732-4bc1-98ae-eaa4ea5aef97,AGT4552359,Ariel,Aguirre,romeroalicia@example.net,481.275.0791x991,LIC2965074330,US,Kentucky,East Michelle,ACTIVE,2012-01-08,2025-06-10 06:08:49
e7deea16-ee80-4317-9401-4a3120f00d1c,AGT589922680,Tyler,Leon,flee@example.org,+1-952-879-5823x639,LIC509991205,UK,Maine,Garrettshire,ACTIVE,2021-10-26,2023-01-15 13:10:19
a3314e23-4d7e-4fa7-8092-d0c86f63b23b,AGT817136972,James,Malone,deborahburke@example.com,+1-394-841-9426x55679,LIC2665383518,IN,Connecticut,Rickyshire,INACTIVE,2015-05-28,2021-05-09 11:46:32
ea238e25-17f9-41e8-b32b-6fc7fd18bca6,AGT946754177,Sharon,Carson,jillianbartlett@example.org,(485)233-8591x937,LIC3980103002,UK,New Hampshire,Danielstad,ACTIVE,2025-01-14,2025-05-30 15:03:39
ee59d587-8a89-4352-a4f9-71bd310b13c7,AGT651902141,Donald,Small,gutierrezjay@example.com,(332)523-8103x0132,LIC106828238,US,Pennsylvania,Wisechester,ACTIVE,2023-07-27,2024-05-16 10:44:34
69942fa5-27a8-4197-b9f8-5f3fe908ca7b,AGT5000448,Louis,Mclaughlin,montesanthony@example.org,272.819.0372x93469,LIC1678476978,UK,South Dakota,East Edwardfurt,INACTIVE,2017-08-14,2023-03-11 01:05:06
0f545104-30e3-4313-96a4-53142ad57a7f,AGT53418881,Grant,Barton,mark20@example.org,605-256-8152x80063,LIC317927964,US,Maine,Orrhaven,ACTIVE,2015-12-16,2016-05-14 01:27:00
badc01f0-1c37-4beb-9d02-12420651fd37,AGT54645057,Tiffany,Anderson,dianegonzales@example.org,826-905-6026x14836,LIC89399828,US,Maine,North Alicia,INACTIVE,2019-07-26,2020-03-25 01:02:05
1c618d89-217d-4d6b-bd79-240eded4e74e,AGT4285987,Sierra,Diaz,alexandra28@example.net,611.557.1936x63917,LIC5834789088,UK,Vermont,Brownburgh,ACTIVE,2023-03-08,2024-12-03 07:24:08
103c4d74-0218-4bab-b23f-1484355c6c95,AGT8626700,Sean,Perez,joserandall@example.net,001-903-653-3654x6852,LIC45075333,IN,Wisconsin,Thomasmouth,ACTIVE,2022-12-10,2026-01-18 11:18:45
477cac93-e01a-4906-b514-0f1e17ecdb3f,AGT8953566,Richard,Christensen,aglover@example.com,945.253.3466x09415,LIC9605766136,US,Arizona,New Patricia,ACTIVE,2020-03-06,2020-08-15 06:52:01
f4528cc0-c06f-4e98-883e-74b0c7604277,AGT9367252,Jane,Smith,warren30@example.com,+1-775-858-6319,LIC642350877,IN,Illinois,New Paul,ACTIVE,2020-11-07,2024-01-30 21:47:59
f3a6a883-ece8-4c3c-a68a-8e406533dbed,AGT1081598,Eric,Norton,qbaxter@example.org,001-397-984-9556,LIC3519904656,UK,Kentucky,South Jacqueline,ACTIVE,2014-02-28,2025-06-03 11:52:43
7f2ce739-6942-40cb-bc05-bc979d896767,AGT622167569,Austin,Romero,katrinakennedy@example.com,+1-804-420-4723x11937,LIC13280029,US,Tennessee,North Andrew,ACTIVE,2017-09-25,2025-01-30 18:29:32
be1076a9-f87e-4821-81a0-b303a15f2b68,AGT34626945,Jesse,Hudson,millerzachary@example.net,560-411-1157x582,LIC355340090,US,Maine,Port Maria,ACTIVE,2024-02-04,2025-02-13 02:35:07
c7e6664b-0b28-4fb0-9e8b-935c853554ea,AGT88329319,Robert,Cordova,osoto@example.com,263.495.8324x013,LIC3606212624,IN,Texas,New Eric,ACTIVE,2016-11-14,2019-12-03 14:37:17
4944bf74-18eb-4048-80a5-3998ac68bf93,AGT947540348,Kristi,Moreno,terrance41@example.com,+1-794-493-9377,LIC915602854,US,Hawaii,New Anna,ACTIVE,2023-12-26,2025-01-25 14:48:54
b70707ca-057e-47a4-9b56-f91aa3d44d44,AGT981460835,Peter,Moore,ymunoz@example.org,799.802.5031,LIC4867225016,US,Massachusetts,Hensleyport,ACTIVE,2019-11-09,2024-09-23 20:30:10
f8288606-bab9-4faf-b314-7ab9b837e798,AGT987695905,Susan,Nichols,crossjanice@example.com,(426)566-2584x524,LIC97308387,IN,California,Jacksonshire,ACTIVE,2021-07-02,2024-07-01 22:38:04
8035aaad-34c3-4d53-ab43-bc4e79a1d828,AGT6404618,Lori,Sanchez,herbert82@example.net,995-823-1350x144,LIC1788810575,IN,Alaska,Josephburgh,ACTIVE,2015-07-17,2021-12-22 09:15:49
454af90b-c95c-47e2-b6a9-15d78353a911,AGT98615416,Joshua,Cline,achavez@example.net,266-370-3888x10632,LIC932942054,IN,Illinois,Nancyburgh,ACTIVE,2018-02-20,2021-04-30 11:37:09
64b6ea38-c041-4920-a820-7027c674eba9,AGT13436278,Manuel,Garza,brianwright@example.org,6785576390,LIC162593513,US,Minnesota,Julieborough,ACTIVE,2021-06-07,2023-03-04 17:44:29
6e472ed2-9b77-4263-8a1d-c4d94107b682,AGT174155299,Lisa,Mendoza,garzatony@example.org,+1-708-442-8782,LIC902805831,US,Utah,Robertmouth,ACTIVE,2010-04-01,2010-11-27 23:36:53
917b2714-37fc-4537-96ff-336b181c300e,AGT91010224,Valerie,Wade,brandonhart@example.com,001-962-851-4868x4986,LIC44203917,UK,Kansas,Powellstad,ACTIVE,2020-11-02,2022-02-16 18:29:04
2059ece7-4499-4803-b61b-01dc694cb78d,AGT694515746,Sarah,Cox,tina15@example.net,891-337-8311x4631,LIC66754612,US,Florida,East Jessica,ACTIVE,2013-11-03,2021-08-29 15:44:35
696ed97b-0076-42b2-9854-f3510a08867d,AGT19069044,Todd,Kelley,joshuaparrish@example.com,(600)478-1684x321,LIC475643741,IN,West Virginia,Port Timothy,ACTIVE,2011-10-12,2013-06-16 02:20:02
2fe28182-e481-4de2-bde3-cde2d2b0d284,AGT637655418,Michele,Willis,lyonsrobin@example.com,001-232-454-2730x27232,LIC16515693,UK,Florida,Blanchardtown,ACTIVE,2016-04-20,2025-09-19 12:40:47
d373de53-7ed3-4fb8-be8a-596c86693ba6,AGT955279391,Courtney,Gutierrez,edwardsdana@example.com,001-932-801-3743,LIC25467223,UK,Oregon,West Timothy,ACTIVE,2025-12-28,2026-02-18 01:49:56
3acd2f83-e3db-49cb-b6c9-14fa2e952881,AGT28462599,Jason,Hale,jessicastephenson@example.net,512-897-1922x7259,LIC710045786,UK,New Jersey,New Jamieland,ACTIVE,2014-12-13,2024-11-09 02:35:51
f249fe75-aefd-49c9-a419-bb68076e900b,AGT5387368,Danny,Rodriguez,chris06@example.com,001-656-548-9361x04245,LIC51247267,UK,Minnesota,North Johnborough,ACTIVE,2022-09-30,2024-06-01 14:11:45
eba24b68-55a6-4d0a-9b25-c4df9182698a,AGT99790202,Kathleen,Murphy,mcdanielandrew@example.org,(897)249-3984,LIC7677386764,UK,North Carolina,West Sarah,INACTIVE,2022-04-17,2026-01-03 09:39:13
445d9d59-7d03-4f58-b0e5-2f0c7963e2c8,AGT4886224,Richard,Walsh,mitchellholmes@example.com,738-664-6554x98733,LIC72294964,US,Hawaii,New Benjamin,INACTIVE,2021-09-27,2024-05-14 09:48:46
5c05909e-994c-49d3-acb5-b174cf4dc45d,AGT55953301,Courtney,Romero,stevenfriedman@example.com,3159880042,LIC216799619,IN,South Dakota,Princemouth,ACTIVE,2016-10-27,2022-07-24 11:14:51
2d1d55f7-9ccd-4a4e-91b3-b6d3b9ad5d12,AGT51804678,Joshua,Lee,lwright@example.com,001-972-796-5274x372,LIC680092835,US,Georgia,West Victorfort,ACTIVE,2019-07-18,2025-03-21 14:19:06
e0af4ee3-101a-4d52-a2fd-6199653ed8ee,AGT620504342,Michelle,Collins,nicolewong@example.com,+1-375-608-0000,LIC1218418534,US,Hawaii,Currymouth,ACTIVE,2017-06-21,2022-10-31 21:41:10
a64b4243-9b41-4b10-9e6f-2763cd90e4f2,AGT219859335,Charles,Mclaughlin,thomas45@example.net,661-586-7108x182,LIC1033683444,US,Ohio,West Toddfort,ACTIVE,2020-03-25,2023-12-30 01:44:45
057153f8-f0ef-4375-924b-4467d7a55061,AGT904001556,Terri,Pena,atkinsnicole@example.org,736-883-7261x04619,LIC1806916089,US,Oregon,Gonzalezchester,ACTIVE,2016-10-20,2021-09-03 01:58:32
2632aed5-835d-4ee5-84ee-56fa5de2f746,AGT7638876,Christopher,Prince,pthompson@example.net,(790)837-3759x715,LIC8634476350,IN,Kansas,New Stephanie,ACTIVE,2010-01-15,2010-12-05 07:12:19
434766e9-bccb-4b49-a8a1-2fac319953e3,AGT901537681,Melinda,Allen,uwilson@example.net,+1-980-342-1269x125,LIC35610517,US,Alaska,Robertsmouth,ACTIVE,2020-12-16,2021-02-21 20:43:27
89b083eb-6e01-46da-bf55-1b2364dcf6fb,AGT8907919,Daniel,Evans,misty31@example.org,2839202138,LIC647874232,IN,Ohio,Karenport,ACTIVE,2015-02-08,2016-07-11 19:42:55
fcbb31c4-6026-47c8-ac09-cca399790b2b,AGT547748241,Chase,Kelly,jennifer74@example.com,(264)999-3550x51282,LIC10268256,US,Kentucky,East Kimberlyside,ACTIVE,2024-07-28,2025-08-17 03:25:16
f85debc5-1842-44d3-9e7c-57e490ca81f0,AGT9738528,Michelle,Moore,amber45@example.org,+1-740-870-6652x16266,LIC9292737777,IN,Louisiana,Kaitlynside,ACTIVE,2012-08-07,2013-01-27 07:44:02
d02c5634-c710-4bcb-97bd-0a395b6443e9,AGT463186514,Deanna,Simon,ljohnson@example.net,001-204-362-8112,LIC94360619,UK,Indiana,Gilbertbury,INACTIVE,2021-02-20,2024-02-09 19:42:38
1540d03f-5ad5-46c6-80f2-05721b3086f4,AGT88374071,Kyle,Caldwell,ehamilton@example.com,001-593-509-1256x407,LIC9952494916,UK,Texas,Manuelfort,ACTIVE,2022-05-18,2023-04-02 02:05:50
c3d4c383-c42c-4999-862b-9510971d7fbf,AGT350624846,Kimberly,Lamb,jill50@example.org,001-878-240-9669,LIC74989185,UK,Arkansas,Lake Ashley,ACTIVE,2022-10-30,2024-09-16 22:45:52
b4b3af7a-4eae-4712-ae13-4a05cebced48,AGT341561800,Melissa,Smith,zachary03@example.com,(310)872-1769x93313,LIC9335676543,US,North Dakota,Thomashaven,ACTIVE,2010-12-25,2018-05-03 05:08:21
2bbcd683-efea-49e0-bc2a-694f4b81c010,AGT169700730,Rebecca,Jenkins,ravila@example.net,+1-256-593-8594x5927,LIC67851107,UK,Iowa,Vanessastad,ACTIVE,2014-10-13,2021-06-23 05:14:51
82e9486e-75e0-40ee-8a12-09bfc79153ec,AGT4319246,Philip,Wright,sheilastevens@example.com,679-698-1725x3721,LIC828078341,US,California,West Kristinatown,ACTIVE,2021-12-25,2022-06-02 00:26:00
5c3c1b2b-b212-4607-8f31-d7db6ee5c00e,AGT384580336,Charles,Brown,donald74@example.com,934-332-9509x89712,LIC505694640,UK,Nebraska,Port George,ACTIVE,2014-11-25,2019-08-16 13:59:24
f978f208-c4e4-42ed-9734-c8db0e3560b3,AGT2896380,Jennifer,Dawson,cynthiachambers@example.com,889-849-7028x99721,LIC33636665,US,Florida,North Raymond,ACTIVE,2019-01-04,2021-09-21 07:53:30
611d7824-be91-4a38-8d32-66a04339cf95,AGT11433833,Kristen,Burton,smithricardo@example.net,001-678-223-0420x89686,LIC32561778,UK,Georgia,New Jamesfurt,ACTIVE,2023-12-21,2024-07-15 17:50:33
4e6a652d-a1c1-4355-801c-c1e5bc4b2418,AGT67412872,Rebecca,Young,xbrown@example.net,+1-822-991-0549,LIC60258360,UK,Arkansas,Toddside,ACTIVE,2021-06-04,2024-09-24 12:10:14
cfdaa0d8-6b8f-4844-b88e-43399c764b99,AGT295009417,Maria,Payne,fjordan@example.org,201.436.9443x89836,LIC84924531,IN,New Mexico,Conleyville,ACTIVE,2014-10-26,2016-09-11 23:31:39
55e8e741-cce1-48a0-ba07-67a83db4f73f,AGT245337697,Gary,Farrell,pcampbell@example.com,201.499.7795,LIC86056076,IN,Montana,Shannonburgh,ACTIVE,2025-04-06,2025-10-08 16:50:30
07edb374-c645-4636-b3f7-f05055ef0378,AGT2094931,William,Webster,bmurphy@example.org,001-529-776-5474x354,LIC48230209,US,Florida,Port Mary,ACTIVE,2017-10-02,2024-12-13 18:58:38
ee1ae107-919b-4a09-b74f-a075c46b4728,AGT2356583,Karen,Meyer,shelly21@example.net,947.332.2707,LIC23340310,UK,Delaware,Port Kristinaborough,ACTIVE,2019-10-29,2022-08-11 05:48:08
5df9e2c3-d5b4-4332-9a8c-0fadfa543f11,AGT821251724,Erica,Reeves,yjenkins@example.org,738-274-1307x05649,LIC2585713529,IN,Maryland,South Johnnyville,ACTIVE,2012-12-25,2018-07-01 07:05:11
5f49363f-4050-4842-9a60-e09e4fedde06,AGT216564901,Joseph,Franklin,paullee@example.com,(562)288-2982,LIC91340132,US,Oregon,Anthonyville,INACTIVE,2010-11-16,2023-02-13 09:38:32
c89278f0-1774-4357-90a7-b2346ba86ddd,AGT48025670,Timothy,Salazar,carlossnyder@example.com,4942068653,LIC110832964,IN,Alaska,Austinburgh,ACTIVE,2013-07-24,2018-12-28 22:13:17
4fe7f24b-1d9b-42ea-9e55-294584da6098,AGT37811704,Glenn,Schultz,ucarson@example.net,(811)226-5875x4818,LIC1928334889,IN,Delaware,Patrickfort,ACTIVE,2026-01-01,2026-01-25 19:12:26
de3d5867-f32a-4b74-888e-c4ee28d67b92,AGT794880355,Yvonne,Russell,jesse95@example.org,+1-870-597-2379x92915,LIC91029584,US,New York,East Staceychester,ACTIVE,2023-04-20,2025-10-28 19:50:35
047304d7-173c-40c9-8275-2d56b0ca8715,AGT97270274,Matthew,Garcia,katherine87@example.net,3752296772,LIC6459351583,IN,Texas,West Jessicafort,ACTIVE,2011-11-27,2013-12-20 05:39:30
e7d55ec1-f84e-48ff-b585-901dcb2a457b,AGT38460982,Christopher,Thompson,wanderson@example.org,001-704-207-6325x2008,LIC698643560,UK,New Hampshire,Andreaview,ACTIVE,2023-04-28,2025-10-07 11:22:24
ed5b759e-a4bc-43a7-b52a-6f188a7489bb,AGT255382902,Gregory,French,christopher53@example.org,001-652-912-7357x31181,LIC80863746,UK,Wisconsin,West Virginiaburgh,ACTIVE,2012-03-13,2015-04-20 18:25:52
