AGENT_ID,AGENT_CODE,FIRST_NAME,LAST_NAME,EMAIL,PHONE,LICENSE_NO,COUNTRY,STATE,CITY,STATUS,HIRE_DATE,CREATED_AT
e1d0835a-b57d-4b5a-b422-67a72d5bc469,AGT3274725,Ricky,Calderon,adam23@example.net,(472)923-0773,LIC6072234519,UK,Washington,Taylorville,ACTIVE,2012-05-30,2023-03-01 14:54:10
60af3d2f-057e-4f07-846c-a966be37eccd,AGT622658911,Robert,Martinez,dennis73@example.org,(945)320-2264x00688,LIC7601993735,IN,Minnesota,Port Mark,ACTIVE,2015-01-27,2022-09-08 06:57:14
15bce5d9-241f-4c8a-a1b4-4ac48b8a34b9,AGT5484794,Rachel,Roth,brian15@example.net,001-344-265-7660,LIC42024085,IN,Kentucky,Alisonburgh,ACTIVE,2013-01-12,2024-09-22 20:44:38
d756db4b-2df4-47c0-9ff6-e6458b57269a,AGT3398620,Jeffery,Porter,leahbarrett@example.net,3888703076,LIC5332282814,US,Alaska,Romeroberg,ACTIVE,2021-09-24,2023-12-10 09:20:12
ab95beed-a91d-4382-896a-fc1ec62feada,AGT385854807,Anthony,Perkins,susanjenkins@example.net,995-249-8472x01474,LIC476953368,UK,Oregon,Port Taylorshire,ACTIVE,2011-10-30,2018-03-22 22:09:37
11e77816-dee1-426d-b9ab-ff61f2d17760,AGT68195287,Michelle,Nguyen,samantha23@example.org,001-883-714-7019,LIC66714235,IN,Alaska,Cantrellmouth,INACTIVE,2017-04-30,2025-11-22 17:53:33
8f1fdcca-2f71-409f-856f-da95ac4f8a9e,AGT1422416,Catherine,Carney,crawfordlogan@example.net,+1-288-695-5188x654,LIC8240785952,IN,Connecticut,East Erin,ACTIVE,2018-10-02,2022-08-08 04:04:34
af3305bd-84cb-4437-ada9-3932cbcd3346,AGT361200300,Justin,Carter,gbaird@example.com,+1-835-359-6096x288,LIC368414673,IN,New Mexico,Barnesland,ACTIVE,2013-05-22,2016-04-12 02:02:22
a4d3cca3-e13a-4416-8501-9d8c9c1089d2,AGT29169723,Jaime,Johnson,laneheather@example.org,450.522.1394,LIC8509827005,IN,North Carolina,Lake Robert,ACTIVE,2019-07-14,2022-10-10 03:16:59
4c4fb095-485f-42d6-8524-5376166ca804,AGT586486962,Robin,Osborne,melissa24@example.com,626-317-2893,LIC2757171817,IN,Nevada,Lake Carolyn,ACTIVE,2018-05-10,2025-08-07 00:10:03
f59d42f4-6376-485a-b8f2-eff7e38d400e,AGT3731718,James,Underwood,crussell@example.org,993.977.3528x385,LIC492382162,IN,Rhode Island,Stephaniestad,ACTIVE,2022-06-10,2025-02-27 15:34:18
ced0ae0d-3643-4dc9-9e0d-dc9fef488a39,AGT7647572,Emily,Johnson,tdeleon@example.com,001-768-688-4894x2608,LIC48820156,US,California,East Julia,ACTIVE,2024-03-12,2024-11-08 05:26:11
339df446-7b71-45d8-9aee-e9d91e72bdfd,AGT1519785,Jonathan,Lane,wblack@example.net,7528996182,LIC1157948698,UK,Tennessee,Port Kevinbury,ACTIVE,2022-05-09,2025-10-15 11:18:07
6f30a354-d65f-4936-b149-7e052b7d29d1,AGT99844523,April,Sexton,frostelizabeth@example.com,001-521-550-4572x250,LIC726186934,US,Indiana,Jordanfort,ACTIVE,2012-03-23,2014-01-23 20:05:18
0328f583-49b5-41b7-bb30-15ae0b08b3f4,AGT28905178,Austin,Moses,ryanrodriguez@example.org,001-507-569-9713,LIC4067751038,IN,Alaska,Reedfort,ACTIVE,2015-11-26,2025-08-01 15:14:29
7928b75b-caf0-47a1-b248-4f33f41bb1e5,AGT872883151,Travis,Taylor,jennarodriguez@example.net,001-567-368-3694,LIC644182870,IN,Texas,Changchester,ACTIVE,2018-06-28,2022-03-13 16:10:29
63ee887e-db6e-482c-b8e8-634da5444228,AGT90077288,Kayla,Baker,donald00@example.org,293.818.3857x628,LIC4726342567,UK,Illinois,Port Vincent,ACTIVE,2024-01-18,2024-10-24 03:11:21
d9d382cf-7ea6-419b-ae2e-3f207677be92,AGT73395296,Raymond,Lane,droy@example.com,270.608.8061x476,LIC104197561,UK,Vermont,Barbarachester,ACTIVE,2014-11-26,2016-11-20 03:30:35
c7ce37fd-22fd-4eae-9943-63a0a661f89f,AGT9381986,Hailey,Holland,molinabrian@example.org,001-627-278-9533,LIC5250649091,UK,North Dakota,Dwaynefurt,ACTIVE,2025-08-27,2026-01-17 20:12:31
00ee15d5-6ffe-45ae-8972-8623b05db7d1,AGT23537202,Charles,Spencer,melissa85@example.net,001-858-268-5902,LIC62572797,US,Ohio,Lake Alanview,ACTIVE,2023-06-20,2024-06-17 09:20:39
c08f52cc-4ec6-411f-9f30-9bfa200eb7fd,AGT303970128,Leah,Roberts,johnburke@example.net,376.753.2243,LIC319966218,US,Indiana,Figueroaside,INACTIVE,2024-07-08,2025-04-12 22:02:39
b362bbd9-f2fc-452f-a2ee-ca68b6a15548,AGT354926262,Ashley,White,nperry@example.com,911.363.4120x9800,LIC43638466,US,New Jersey,South Juan,ACTIVE,2020-04-09,2025-08-14 10:16:37
7f8387f8-2a23-4e52-b530-de78cea71ac8,AGT111820978,Adam,Miller,josephamy@example.net,749-983-6160x66869,LIC2530658118,US,West Virginia,Troymouth,ACTIVE,2015-03-21,2024-03-11 11:27:59
d2c8d435-5f1d-4eb7-9208-ca756f4545b0,AGT222114133,Lisa,Wilson,wrighthannah@example.org,+1-506-721-8398x49795,LIC37153151,IN,Florida,Boothfort,ACTIVE,2023-10-06,2026-04-03 08:08:59
88717b07-4dae-4510-a15c-3a356993bdda,AGT74659007,Christopher,White,eric80@example.org,001-682-728-9353,LIC641284492,UK,North Carolina,Port Sue,ACTIVE,2025-01-14,2026-01-23 11:48:40
150585ba-59f7-4203-a98f-15080d9e2c42,AGT28896812,Cassie,Brock,david71@example.org,001-263-264-8705,LIC1233713435,UK,Minnesota,South Christopher,ACTIVE,2021-08-09,2023-10-08 03:00:47
2951d03c-2959-45a3-91ea-cfb6d45d8869,AGT8710546,Michael,Miller,wrightgabriel@example.net,464.767.1623x44473,LIC53968862,IN,Maryland,Heathville,ACTIVE,2021-03-19,2023-10-22 08:41:12
3cf674a3-5c16-42a6-97d0-8098faa163fd,AGT455368286,Morgan,Benitez,sarahmatthews@example.org,911-283-2143,LIC8735746315,US,Pennsylvania,Lindaburgh,ACTIVE,2014-04-25,2023-09-20 21:53:22
c42adc24-8da4-4926-a969-59edc398bffc,AGT58902421,Jacqueline,Oneal,elizabethwong@example.com,696.238.8149x16118,LIC8006906315,IN,Vermont,Khanland,INACTIVE,2026-01-22,2026-03-05 17:38:50
3a6e4f3d-b1a4-41b1-ba15-3d2a31adea1c,AGT9351628,Shelly,Woods,jameshernandez@example.net,3365966236,LIC1637923086,UK,Kansas,Coxton,ACTIVE,2012-10-26,2016-08-15 00:27:56
53d1f737-e378-41ea-a0ad-7af73ff49b4d,AGT847659446,Taylor,Castillo,brookebrown@example.org,001-219-465-2641x2457,LIC6708018345,US,California,West Jeremymouth,ACTIVE,2018-06-28,2021-12-23 04:02:53
f2522fdb-02dd-4b01-b45b-2f9b52bd7b72,AGT9111076,Daniel,Rose,timothybenton@example.org,586.601.9645x39366,LIC78999066,UK,Delaware,New Darrenside,ACTIVE,2010-07-11,2018-02-01 00:40:58
9f0a6595-6445-4ec6-bf58-0d112e1b6e7f,AGT6318642,Nicole,Jensen,riverastephanie@example.net,(998)541-8297x62414,LIC7097210373,UK,Iowa,New Daltonbury,ACTIVE,2010-11-01,2019-12-15 15:05:45
24415566-452d-4847-a418-eba01bb7a25e,AGT7805211,Amanda,Gutierrez,hannah37@example.net,8763558459,LIC39973072,UK,Pennsylvania,Johnchester,ACTIVE,2019-05-06,2019-08-28 13:27:45
3fee3f0d-82a9-4f11-9bfa-aedd064a153c,AGT890735981,Wendy,Neal,deborahmartinez@example.com,732-297-2179,LIC418976399,IN,Oregon,Port Marieville,ACTIVE,2014-09-25,2021-01-15 13:11:06
b5d19cb6-b154-47e3-8d9d-67e65b441646,AGT43290038,Richard,Anderson,apatterson@example.org,(529)619-8347x15316,LIC7790526728,UK,Maine,Michaelmouth,ACTIVE,2014-07-27,2015-05-01 14:51:01
7e17686e-39e3-40a1-8a01-b25996294aa5,AGT28317502,Wesley,Nelson,makaylakramer@example.net,+1-798-725-7292x54006,LIC9124131251,US,Montana,Meganborough,ACTIVE,2024-12-06,2025-04-10 16:42:28
a94bd879-1fd5-4367-8053-dd9f04c1f82c,AGT70186262,Brittney,Ramirez,lisagordon@example.com,827-717-0545,LIC2878908873,IN,Maryland,Whiteheadfurt,ACTIVE,2016-06-30,2018-12-06 22:50:48
54cad081-4baa-4e64-b9aa-c2741b439f78,AGT8687674,Keith,Mccullough,fcortez@example.org,986-629-5194x2569,LIC494138194,IN,New Jersey,Oscarmouth,ACTIVE,2015-04-17,2025-07-02 17:57:15
cd3fe2a9-a784-4b5f-9388-0d6fbf9c05ae,AGT9970279,Christopher,Gonzalez,leachjanice@example.org,(892)737-8592x3354,LIC56643082,IN,Hawaii,Lake Bethhaven,ACTIVE,2022-01-10,2024-01-08 06:20:25
d56eca7d-3c48-4e8d-99eb-3c177c4093da,AGT330307969,Linda,Frey,jonathan29@example.net,(423)676-7727x370,LIC83431619,UK,Virginia,Mackenziehaven,ACTIVE,2017-01-22,2023-12-17 09:53:46
b6618e7e-2044-4967-867b-38809150c90a,AGT681849447,Bridget,Boyd,koneill@example.org,3119930472,LIC3527067613,IN,California,West Alyssatown,ACTIVE,2019-07-04,2021-02-17 02:00:45
911c31ed-2272-458d-ac4e-b01b81c97a0f,AGT348921552,Amber,Fitzpatrick,robertmarshall@example.com,9216551742,LIC94508026,US,Maryland,Julietown,ACTIVE,2023-09-01,2024-06-18 17:23:34
870fd1d4-ba5b-449d-8e6e-b18efd810997,AGT939759597,Rhonda,Wheeler,hhill@example.net,(810)849-9502x9950,LIC4030222685,UK,North Carolina,Durhamton,ACTIVE,2026-01-04,2026-03-07 13:31:09
684725e9-35ae-41cf-aded-529c3cbcd8c2,AGT75911672,Mark,Santos,kevin66@example.net,218.865.9126,LIC2424655609,IN,Maryland,Smithview,ACTIVE,2019-06-15,2020-11-13 15:33:15
3725bc4d-129c-4b7c-b3ef-77ac2602e619,AGT648932164,Sandra,Hall,patrickmeza@example.net,8186536526,LIC61101670,US,Rhode Island,Bentonmouth,ACTIVE,2012-09-16,2015-06-20 12:37:39
48a465bc-3f6b-41bd-82ed-52c97215df5b,AGT737007700,Claudia,Brandt,holly92@example.com,+1-686-745-3913x183,LIC5763014646,US,Nebraska,Whiteport,ACTIVE,2023-01-11,2024-10-01 06:17:14
dcf55d99-d20b-449e-8d41-9144cba5f97c,AGT1415040,Brian,Chandler,danielle25@example.com,848-941-4014,LIC830239416,IN,Mississippi,Tristanmouth,ACTIVE,2012-06-28,2016-07-22 08:59:32
39746c5b-7d00-4e58-9d87-1aa06082f1d8,AGT9231714,Kathryn,Curry,albertgonzalez@example.org,446.957.2737x377,LIC4990181297,IN,Missouri,Wagnerfurt,ACTIVE,2019-07-08,2024-03-05 12:19:01
5fce2170-ef18-4407-9cd5-105fc6112a03,AGT189667096,Patrick,Thomas,cjohnston@example.com,+1-690-299-8764x147,LIC60810250,US,Colorado,East Brandon,ACTIVE,2013-10-03,2020-10-30 11:37:34
ae198f5b-efa4-40c6-bedd-d97b3f61f1c6,AGT781783423,Michelle,Ramirez,elizabethanderson@example.org,+1-222-971-2437x9756,LIC4472190868,US,North Carolina,Pachecostad,ACTIVE,2022-11-15,2025-07-28 13:04:55
b8aa7816-fd99-49ff-9605-b171e80e8a6e,AGT25144072,Bill,Harris,marshallsydney@example.org,(235)445-5552x33597,LIC8230750639,US,Montana,Port Derekbury,ACTIVE,2023-03-30,2023-04-28 10:48:35
633d13ac-b1df-4b3d-9fff-e7e3eda4f939,AGT80983400,Kathy,Mcfarland,lisadavis@example.net,(437)472-9036x43900,LIC643899241,US,Oregon,Woodsside,ACTIVE,2023-11-13,2025-06-09 08:12:19
fa6b616b-34e9-432a-95fd-353e77a2ae86,AGT716251135,Lisa,Tucker,corey21@example.com,(779)832-7250x045,LIC562550249,UK,New Hampshire,New Erinchester,ACTIVE,2011-04-10,2022-09-08 19:40:26
c6f3714d-ff71-4445-b8cb-8cc8d445da4a,AGT620584036,Victoria,Greene,austinyu@example.net,(547)543-4540x67562,LIC1198044759,US,Arizona,Melissafurt,ACTIVE,2025-08-04,2026-04-04 05:31:04
10fd0d57-f733-4c54-a347-1f7e6b18e27c,AGT6142361,Kelly,Williams,fyang@example.org,2157523016,LIC54156142,IN,Nevada,South Paulstad,INACTIVE,2015-07-01,2015-08-02 21:46:15
130e2e89-0cb5-4f96-a0c2-ad53a902f89f,AGT4745929,Sheila,Maldonado,cgreen@example.com,3549964475,LIC37208044,IN,Indiana,South Adam,ACTIVE,2025-09-28,2025-11-27 02:37:23
ae4bcc94-a025-4ff2-94a9-b3065588ec46,AGT78720398,Gloria,Reed,burnsmichael@example.com,+1-734-444-7659,LIC422036100,UK,Nebraska,Lake Robert,ACTIVE,2018-06-19,2024-11-11 16:20:07
1823f9a4-1226-4d09-894c-6a9541277fae,AGT16039866,Brian,Hancock,joel98@example.org,001-507-515-4694x39692,LIC2706013388,IN,Vermont,South Kevin,ACTIVE,2020-07-06,2022-06-08 05:19:13
e09052ed-de4c-4687-a8ad-8c149b24f272,AGT71603168,Kelly,Cervantes,wgiles@example.org,(741)316-4386x74477,LIC2440837760,US,New Hampshire,Lake Wayneshire,ACTIVE,2015-09-05,2024-04-10 02:03:58
0715b596-3c6e-4369-84d0-e51f7c31045e,AGT64533936,Adam,Henderson,aaronjohnson@example.org,(537)493-5287x88581,LIC8698469265,IN,Connecticut,Davisshire,ACTIVE,2018-06-10,2019-10-02 09:56:52
226b5815-3052-4f9a-bfd2-b48664316d74,AGT87108402,Eric,Weaver,hillmichael@example.org,001-661-473-4987,LIC7266325265,IN,Massachusetts,Lake Walter,ACTIVE,2021-09-23,2023-08-27 11:46:09
b64dd601-9945-44cc-8b81-b1ae80070ab5,AGT1371847,Jaime,Mccormick,lisa40@example.org,560-633-4499,LIC768464060,IN,Massachusetts,Brendabury,ACTIVE,2011-05-06,2016-05-21 21:12:04
0c53c700-c073-4d7d-a1db-67ac1fe677e7,AGT2750972,Erik,Grimes,carmengarcia@example.org,001-576-551-6002x40698,LIC363206989,UK,Louisiana,West Alexaton,ACTIVE,2019-01-16,2023-04-09 16:42:45
5d2fa6d9-1cad-4a31-be9f-9114b2625f78,AGT842738581,Kevin,Walton,reedlisa@example.net,7867024355,LIC9432676063,US,Minnesota,East Alicia,ACTIVE,2026-03-03,2026-03-18 19:40:03
cd08c449-9290-4223-9c1e-9eb07eb168d0,AGT167935141,Eric,Dorsey,larry00@example.net,818.785.7708x84371,LIC993043819,US,Vermont,Port Shelleyview,INACTIVE,2016-03-11,2016-07-27 04:28:40
b9f37f0e-b21c-4a1d-946f-309a1c1f7901,AGT82767140,Christopher,Hunt,hpowell@example.net,909.588.1459,LIC195231688,US,Indiana,Bryantchester,ACTIVE,2019-01-04,2025-07-28 11:42:51
57830dc6-9cab-416a-8e9c-ec7c0b0fbb76,AGT78985546,Derrick,Murphy,alexandria36@example.org,7957484015,LIC418450468,IN,Pennsylvania,Hintonview,INACTIVE,2014-08-16,2016-11-01 06:58:50
b25c1c61-abf2-42bb-882a-f6944cce31dc,AGT94238676,Barbara,Ramirez,james50@example.net,414.447.0231x8294,LIC75779115,US,Ohio,Lake Raymondmouth,ACTIVE,2018-02-26,2020-02-19 17:42:02
3e464b06-132b-48e2-878b-df7639dc251e,AGT6430691,William,Garcia,lindseymcgrath@example.com,980.887.9496x12310,LIC372207913,IN,North Dakota,Lake Scott,INACTIVE,2021-04-20,2024-09-11 16:41:05
7df553e0-f1d0-443f-b097-569accf7b4b1,AGT6469537,Leslie,Palmer,anne38@example.net,(837)465-9307x874,LIC3379083966,UK,South Dakota,Port John,ACTIVE,2010-02-26,2014-07-15 08:57:21
1e98a2eb-601d-4d2d-a79c-6b3a46172508,AGT44256505,Stephanie,Fernandez,cantutammy@example.com,221.592.6145x4718,LIC914254202,IN,Wisconsin,West Jasonborough,ACTIVE,2020-11-13,2023-10-15 12:59:02
113c80e8-5455-4b93-997a-34a78b2552e0,AGT70983924,Tammy,Williams,sross@example.com,874.687.6210,LIC33397727,US,Alaska,Dixonport,ACTIVE,2020-07-12,2023-08-26 18:56:44
f070a62d-271b-4da1-88ca-b668186ad595,AGT6018190,Michelle,Waters,fowlerdebra@example.org,418.793.9231x93373,LIC25454272,US,Vermont,Turnerview,ACTIVE,2013-01-18,2013-02-23 21:55:55
2b7462a0-77a1-460d-a50a-0bd34c7bd6fb,AGT17433099,Brandy,Juarez,frederickbarry@example.org,386-697-5795,LIC576376102,UK,Indiana,Port Stevenfort,ACTIVE,2023-06-05,2025-08-22 00:03:14
31bfc731-e4f2-4ffb-9543-d910695c6973,AGT637472376,Bruce,Baker,jaredlawrence@example.com,999.377.7693x81787,LIC94736929,US,Illinois,East Roberthaven,ACTIVE,2018-07-02,2022-05-06 02:25:24
56cd607d-492b-40c4-803b-5bcf8096bf73,AGT14203507,Kimberly,Ramirez,robert53@example.com,+1-819-436-2752x966,LIC2524659050,IN,Utah,Aliciaton,ACTIVE,2018-02-16,2023-09-13 23:12:25
462fd2c6-c665-4ddc-a9ca-5440792857af,AGT247279205,Jeffery,Herrera,shannonrobinson@example.com,(968)551-6757x6432,LIC2168408152,UK,Indiana,Heidiville,ACTIVE,2017-08-21,2022-05-01 18:07:31
d864817e-e72b-4244-b13d-cce2f241abb0,AGT8697846,Brian,Phillips,dustinweaver@example.com,245-825-6723x2791,LIC619680588,UK,Idaho,East Tammymouth,ACTIVE,2020-08-21,2025-11-02 00:56:13
b24337c0-546a-4e85-855e-994dbb02aab6,AGT6638141,Kevin,Phillips,todd48@example.org,441.779.8999,LIC9021302943,IN,Texas,Andrewbury,ACTIVE,2024-09-13,2025-12-15 16:18:36
4a317121-09d9-4706-967f-9ed4cecee3fe,AGT21120572,Karen,Dawson,litara@example.net,902.645.2189x53175,LIC399146149,UK,Kansas,Robertland,ACTIVE,2010-08-17,2021-12-25 15:47:54
116ff298-b271-4183-ba8a-062ce74a92d4,AGT33643143,Michael,Gonzalez,john65@example.com,720.228.7649x14673,LIC980618031,IN,Delaware,Port Donnaland,ACTIVE,2014-10-12,2020-10-15 20:21:22
3219a97f-3ea9-45f7-a195-5b59f6eed779,AGT56847380,Kathryn,Miranda,mitchellshannon@example.org,260-320-5945,LIC110920027,UK,Pennsylvania,Harrisshire,INACTIVE,2013-06-30,2015-01-13 16:20:17
17487d7b-e6ae-4a24-8400-c4c17bb6b618,AGT102419362,Heather,Clark,walkernoah@example.org,249.342.1143x1087,LIC7012672519,UK,Pennsylvania,East Sabrina,ACTIVE,2020-07-31,2020-11-22 04:03:08
31e173ea-a1de-4139-b065-d6a5c07f95aa,AGT9380790,Jessica,Mitchell,trichard@example.com,793.843.3821x32505,LIC65117956,IN,New Jersey,Paynetown,ACTIVE,2016-09-28,2023-03-03 23:56:11
e38d108e-6273-4d38-bc3e-ee2b8032a21f,AGT632621886,Gregory,Nash,vmayer@example.com,001-609-964-1313x552,LIC96922837,US,Georgia,Smithstad,ACTIVE,2018-06-09,2024-01-14 01:13:34
08b970f0-b345-46cb-9a14-4677e8743340,AGT324163039,Nicole,Gonzalez,kristinaalvarado@example.net,746-826-5541,LIC476003214,IN,Texas,Lake Robertport,ACTIVE,2025-06-21,2025-07-01 11:49:33
77182777-1e9d-41dc-8232-0143d6917d52,AGT5340079,Erica,Murphy,brandon56@example.net,654-899-7291,LIC147669717,UK,Vermont,Port Carlyview,ACTIVE,2018-04-23,2023-05-16 13:05:54
2aa10c53-e1c1-4daf-ad43-ebda44ecfbf1,AGT9397505,Gary,Erickson,branchstanley@example.org,666.353.6420x422,LIC16367732,UK,Virginia,Rachelport,INACTIVE,2017-01-18,2018-06-20 01:57:15
0d4c8b43-a3af-4fa8-91a5-f92219c48eaf,AGT659127741,Erica,Dickson,kylie87@example.com,272.782.0435,LIC99031818,US,North Dakota,Antoniotown,ACTIVE,2023-11-29,2025-06-01 23:25:15
282c5d49-063c-48cc-90ba-06a0bd762972,AGT685533556,Melinda,Garza,wilkinsonmelanie@example.com,491.623.2918x2589,LIC99698984,UK,North Carolina,Hodgestad,ACTIVE,2018-05-05,2022-05-23 13:55:51
280f4d19-7bb5-4421-aec9-cf8145a6ac5a,AGT221751761,Michael,Juarez,acline@example.org,5202202662,LIC267091100,US,Kansas,Christopherview,ACTIVE,2020-08-21,2026-01-20 16:05:53
02f6c30c-b32f-4571-b199-2a5a5cc7653f,AGT6334091,William,Montgomery,anthonybecker@example.org,721.956.6662,LIC95747876,UK,Kansas,North Johnathan,INACTIVE,2023-12-20,2025-04-06 20:27:57
64bda7c3-6183-471b-82bd-de427906b1b1,AGT41935605,Alexander,Nash,wallacemadison@example.org,(336)633-6245x3161,LIC6663876034,IN,California,West Kaylaport,ACTIVE,2010-01-08,2021-12-11 17:56:03
45e46e5e-062a-4f7a-b611-f1681c3da917,AGT407116594,Holly,Maldonado,andrewhanson@example.org,6725162178,LIC152727620,US,Maine,Lake Diana,ACTIVE,2016-11-22,2024-05-05 22:49:58
22f8d930-aee2-44cb-ad13-544fd7d0bd42,AGT609874865,Jacob,Larson,angela92@example.com,946-485-2767x83955,LIC806883877,IN,Massachusetts,West Debra,ACTIVE,2011-05-25,2022-08-03 14:59:33
2f512710-5401-49eb-8c1f-0a58530dbccf,AGT2245131,Christian,Simmons,zsexton@example.org,(777)704-9598x32887,LIC2400250952,US,Texas,New Richard,ACTIVE,2022-05-25,2024-01-12 00:40:25
afb35128-5015-4d51-b184-4ce261798beb,AGT8871326,Monica,Fields,qpayne@example.com,+1-216-739-3900x237,LIC538066799,IN,Utah,Dianeland,ACTIVE,2023-10-17,2024-02-23 05:01:47
fea051ab-f627-4a59-929f-5f29bb1ef36e,AGT728165485,Tonya,Ellis,kellypamela@example.com,001-827-910-4760x74779,LIC6309236952,IN,Maine,West Brendamouth,ACTIVE,2011-12-14,2021-07-10 23:14:21
448052d2-2551-4ec2-833c-2bb5b5a319cf,AGT622617031,Paul,Gallagher,jonathonperkins@example.org,+1-578-867-2286,LIC66239790,IN,Maryland,Thomastown,ACTIVE,2025-08-06,2025-12-29 15:37:56
632bfaa4-0fbd-4f7b-8802-1de7f47631c4,AGT753818289,Caleb,Moran,jennyklein@example.org,211.332.6533x35636,LIC3240921946,IN,Texas,North Angiefort,ACTIVE,2014-04-20,2022-05-21 18:35:23
